Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Owned By,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
110938488,"As a student, I need to be able to identify the company","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938488,,Add a header,not completed,Find an appropriate logo,not completed,Add the logo,not completed
110938504,"As a student, I need to be able to list all the books","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938504,,Set up a local express server,not completed,Store some sample books data,not completed,Retrieve the books data from the express server,not completed,Create a view for the books data,not completed,Deliver the data to the view,not completed,Deliver the view with the data to the user,not completed,Deploy the express server and database,not completed
110938528,"As a teacher, I need to be able to add a book","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938528,,Create a view for adding books,not completed,Validate user input in the view,not completed,Link to the add book view from the books list,not completed,Create an express route for adding books,not completed,Validate user input in the route,not completed,Deploy your changes,not completed
110938538,"As a teacher, I need to be able to delete an existing book","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938538,,Create a view for deleting books,not completed,Create a link to the delete view from the books list,not completed,Create a route for deleting books,not completed,Deploy your changes,not completed
110938552,"As a teacher, I need to be able to edit existing books","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938552,,Create a view for editing books,not completed,Validate user input,not completed,Link to the edit view from the books list,not completed,Create a route for editing books,not completed,Validate user input on the route,not completed,Deploy your changes,not completed
110938580,"As a student, I need to be able to link to a specific book","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938580,,Create a view for reading a single book,not completed,Create a route for reading a single book,not completed,Deploy your changes,not completed
110938586,"As a student, I need to be able to list all the authors","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938586,,Update the data model to include authors,not completed,Add some seed author data,not completed,Create an authors list view,not completed,Create an authors list route,not completed,Deploy your changes,not completed
110938632,"As a student, I need to be able to easily navigate between books and authors","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938632,,Add an index page that links to the books list and authors list pages,not completed,Add a side navigation that's visible from the books list and authors list pages,not completed,Deploy your changes,not completed
110938640,"As a teacher, I need to be able to add an author","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938640,,Create an add author view,not completed,Validate user input in the view,not completed,Create an add author route,not completed,Validate user input in the route,not completed,Deploy your changes,not completed
110938660,As a teacher I need to be able to delete an existing author,"",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938660,,Create delete author view,not completed,Create delete author route,not completed,Deploy your changes,not completed
110938680,"As a teacher, I need to be able to edit existing authors","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938680,,Create an edit author view,not completed,Validate user input on the view,not completed,Create an edit author route,not completed,Validate user input on the route,not completed,Deploy your changes,not completed
110938684,"As a student, I need to be able to link to a specific author","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938684,,Create a view for a single author,not completed,Create a route for a single author,not completed,Deploy your changes,not completed
110938710,"As a student, I need to be able to link to an author from a book.","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938710,,Add links to single author views from the books list,not completed,Add links to single author views from individual books,not completed,Add links to single author views from delete books views,not completed,Deploy your changes,not completed
110938702,"As a student, I need to be able to link to a book from an author","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938702,,Add links to single book views from authors list,not completed,Add links to single book views from single author view,not completed,Add links to single book views from delete author view,not completed,Deploy your changes,not completed
110938720,"As a student, I need to be able to filter books by genre","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938720,,Add a drop down for genres to the books list,not completed,"When a value is selected from the list, only show books from that genre",not completed,Deploy your changes,not completed
110938730,"As a student, I need to limit the number of book results I receive at a time","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938730,,Limit the display on the books list page to 10 books per page,not completed,Link another page if there are more than 10,not completed,Link to a previous page if there are fewer than 10,not completed,Deploy your changes,not completed
110938738,"As a student, I need to limit the number of authors I receive at a time","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938738,,Limit the display on the authors page to 10 authors per page,not completed,Link to another page if there are more than 10 authors,not completed,Link to a previous page if there are fewer than 10 authors,not completed,Deploy your changes,not completed
110938750,"As a student, I need to search for books","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938750,,Add a field to the books list page to enter a search term for a book,not completed,Add the ability to search for a record to the books list route,not completed,Deploy your changes,not completed
110938754,"As a student, I need to be able to search for authors","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938754,,Add a field to the authors list page to enter a search term for an author,not completed,Add the ability to search for a record to the authors route,not completed,Deploy your changes,not completed
110938756,"As a student, I need to be able to search for books and authors","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938756,,Add the ability to enter a search term on the index page for authors or books,not completed,Add a route that can do a general search between books and authors,not completed,Add a view that displays the results of the search,not completed,Deploy your changes,not completed
110938764,"As a student, I need to be able see the total number of books","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938764,,"On the books list page, display the total number of books in the database",not completed,Deploy your changes,not completed
110938768,"As a student, I need to be able to see the total number of authors","",1,"Dec 28, 2015","Jan 3, 2016",feature,,unstarted,"Jan 3, 2016",,,Kyle Coberly,,https://www.pivotaltracker.com/story/show/110938768,,"On the authors list page, display the total number of authors in the database",not completed,Deploy your changes,not completed
